...1,IDpol,Exposure,VehPower,VehAge,DrivAge,BonusMalus,VehBrand,VehGas,Area,Density,Region,ClaimTotal,ClaimNb
421111,3131370,0.25,4,1,59,50,B2,Regular,D,542,Rhone-Alpes,0,0
421864,3132898,1,5,11,41,50,B5,Diesel,C,388,Provence-Alpes-Cotes-D'Azur,0,0
421921,3133029,0.13,7,10,38,50,B11,Diesel,C,222,Centre,0,0
422797,3134501,1,6,13,37,50,B1,Diesel,C,210,Bretagne,0,0
422888,3134640,1,9,12,64,50,B12,Regular,B,77,Provence-Alpes-Cotes-D'Azur,0,0
423938,3136792,0.5,7,7,46,60,B5,Regular,E,5053,Ile-de-France,0,0
424524,3137936,0.2,8,18,31,64,B11,Regular,D,878,Rhone-Alpes,0,0
424639,3138136,0.78,6,8,38,50,B2,Diesel,E,2415,Rhone-Alpes,0,0
424748,3138352,0.91,7,7,50,50,B11,Diesel,D,1313,Centre,0,0
427072,3142547,1,5,10,39,64,B2,Diesel,C,159,Aquitaine,0,0
427093,3142595,0.39,5,11,32,57,B5,Diesel,A,40,Nord-Pas-de-Calais,0,0
428870,3145548,1,5,13,54,50,B2,Diesel,A,30,Centre,0,0
429118,3145986,0.03,4,0,53,50,B1,Diesel,C,176,Centre,0,0
429394,3146508,0.62,12,6,65,50,B10,Diesel,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
429777,3147259,0.21,5,12,41,90,B2,Regular,E,3368,Centre,0,0
429931,3147555,0.39,6,10,30,51,B1,Diesel,D,856,Centre,0,0
430726,3148919,0.81,5,14,34,80,B5,Diesel,A,31,Centre,0,0
430855,3149202,0.16,5,13,24,100,B1,Regular,C,149,Pays-de-la-Loire,0,0
431745,3150737,0.14,5,13,36,64,B2,Diesel,A,17,Centre,0,0
431999,3151178,0.51,6,8,66,50,B2,Diesel,C,269,Ile-de-France,0,0
432058,3151237,0.25,8,7,70,50,B2,Diesel,C,303,Ile-de-France,0,0
432765,3152260,1,4,8,49,50,B2,Regular,A,30,Centre,0,0
433092,3152884,0.95,13,1,41,50,B11,Diesel,C,446,Rhone-Alpes,0,0
433514,3153580,0.09,11,13,28,100,B2,Regular,C,137,Centre,0,0
434184,3154723,0.45,8,11,41,60,B3,Regular,C,277,Aquitaine,0,0
434796,3155672,0.78,5,2,48,62,B2,Diesel,C,135,Provence-Alpes-Cotes-D'Azur,0,0
435245,3156286,0.16,7,15,22,100,B1,Regular,D,1482,Rhone-Alpes,0,0
435865,3157261,0.00821917808219178,4,13,28,95,B1,Diesel,D,741,Centre,0,0
436085,3157596,0.38,6,13,37,50,B1,Diesel,C,354,Pays-de-la-Loire,0,0
436449,3158292,0.81,9,18,82,50,B2,Diesel,C,405,Centre,0,0
437423,3159904,0.88,6,0,46,50,B2,Diesel,A,27,Bretagne,0,0
437456,3159937,0.08,10,16,40,50,B2,Diesel,A,8,Champagne-Ardenne,0,0
438432,3161301,0.57,7,13,20,95,B5,Regular,C,399,Centre,0,0
438610,3161496,0.00547945205479452,6,8,53,50,B2,Diesel,A,40,Midi-Pyrenees,0,0
439233,3162434,0.03,4,17,28,60,B1,Regular,A,48,Basse-Normandie,0,0
439253,3162469,0.49,7,5,33,63,B1,Diesel,B,83,Basse-Normandie,0,0
440293,3163830,0.47,5,8,48,51,B4,Diesel,E,5449,Rhone-Alpes,0,0
441034,3165000,0.28,7,8,39,90,B2,Diesel,E,3368,Centre,0,0
441113,3165079,0.15,5,0,38,100,B12,Regular,E,3368,Centre,0,0
441139,3165105,0.00821917808219178,10,3,34,50,B12,Regular,D,738,Rhone-Alpes,0,0
441748,3165886,0.12,7,8,29,90,B11,Diesel,D,1054,Centre,0,0
441830,3166020,0.48,4,15,23,100,B1,Diesel,C,308,Centre,0,0
443008,3167672,0.8,6,13,48,50,B1,Regular,C,159,Provence-Alpes-Cotes-D'Azur,1204,1
443994,3168937,0.32,5,14,37,60,B4,Diesel,C,109,Pays-de-la-Loire,0,0
444603,3169827,0.69,4,18,27,76,B1,Regular,E,2257,Aquitaine,0,0
444706,3169947,0.82,6,10,70,60,B1,Diesel,C,101,Aquitaine,0,0
445026,3170270,0.12,10,16,31,80,B12,Diesel,E,8455,Rhone-Alpes,0,0
445587,3170831,0.25,7,17,29,100,B2,Regular,D,1448,Provence-Alpes-Cotes-D'Azur,0,0
446639,3171917,0.9,7,9,45,50,B1,Regular,C,392,Provence-Alpes-Cotes-D'Azur,0,0
446778,3172056,0.12,8,1,64,50,B13,Diesel,B,99,Centre,0,0
446963,3172241,0.65,6,3,36,50,B1,Diesel,C,120,Rhone-Alpes,1204,1
447843,3173139,0.05,6,2,27,57,B1,Diesel,C,145,Rhone-Alpes,0,0
448127,3173423,0.01,12,9,33,57,B12,Diesel,C,237,Rhone-Alpes,0,0
449171,3174467,0.15,7,14,48,95,B5,Regular,D,891,Rhone-Alpes,0,0
449966,3175262,0.07,5,9,32,90,B4,Diesel,E,3430,Rhone-Alpes,0,0
450524,3176109,1,5,13,60,50,B4,Regular,C,128,Centre,0,0
450760,3176620,1,5,5,73,50,B1,Regular,D,745,Rhone-Alpes,0,0
451389,3177991,1,7,10,81,50,B1,Regular,A,17,Centre,0,0
452377,3180204,1,5,7,52,64,B4,Diesel,C,308,Centre,0,0
453209,3182085,1,4,17,61,50,B5,Regular,A,39,Bretagne,0,0
453508,3182726,1,6,2,74,50,B1,Diesel,B,78,Centre,0,0
453825,3183438,0.12,10,11,49,50,B1,Diesel,C,101,Centre,0,0
453848,3183486,0.66,4,7,41,50,B2,Regular,E,4116,Centre,0,0
455304,3186759,1,10,6,38,50,B1,Diesel,A,30,Centre,0,0
455659,3187580,0.41,10,13,65,50,B2,Regular,D,1974,Poitou-Charentes,0,0
455930,3188204,1,6,16,42,50,B2,Diesel,A,43,Centre,0,0
456251,3188938,1,4,12,54,50,B14,Regular,E,4762,Provence-Alpes-Cotes-D'Azur,0,0
457231,3191216,1,5,3,34,57,B2,Regular,C,431,Bretagne,0,0
457504,3191843,1,5,5,55,50,B2,Regular,D,1313,Centre,0,0
460344,3198451,0.45,6,10,78,72,B1,Regular,A,13,Centre,0,0
460554,3198929,0.03,7,11,45,50,B1,Diesel,D,1937,Haute-Normandie,0,0
461077,3200129,1,4,13,83,50,B1,Regular,C,405,Centre,0,0
461137,3200261,1,6,15,56,76,B2,Regular,D,657,Poitou-Charentes,0,0
461535,3201180,0.23,9,3,41,64,B10,Regular,D,1217,Rhone-Alpes,0,0
461895,3202024,0.55,8,12,49,57,B1,Diesel,E,3021,Bretagne,0,0
462687,3203470,1,7,5,35,54,B1,Regular,E,3688,Rhone-Alpes,0,0
462809,3203754,1,4,15,55,50,B1,Regular,E,4116,Centre,0,0
463630,3205713,0.85,4,10,37,50,B6,Regular,D,1273,Bourgogne,0,0
463865,3206253,0.24,4,7,52,50,B2,Regular,C,214,Centre,0,0
465485,3210245,0.75,6,16,53,67,B1,Diesel,B,62,Nord-Pas-de-Calais,0,0
465608,3210563,1,5,9,50,50,B1,Regular,E,4128,Pays-de-la-Loire,0,0
466126,3211706,1,4,10,47,50,B2,Diesel,C,129,Lorraine,0,0
467027,3213316,0.84,5,11,62,50,B2,Diesel,B,58,Centre,0,0
467147,3213444,1,5,17,46,50,B2,Diesel,E,3301,Midi-Pyrenees,0,0
468328,3232699,0.24,5,10,43,53,B3,Regular,D,1448,Provence-Alpes-Cotes-D'Azur,0,0
469407,3233778,0.24,4,13,37,76,B2,Regular,D,1451,Nord-Pas-de-Calais,0,0
469792,3234163,0.24,4,13,53,95,B1,Regular,B,76,Languedoc-Roussillon,0,0
469970,3234341,0.24,13,31,56,50,B13,Regular,D,1408,Midi-Pyrenees,0,0
470835,3235918,0.08,7,17,36,68,B2,Regular,E,3744,Provence-Alpes-Cotes-D'Azur,0,0
471291,3236374,0.08,8,6,38,50,B2,Diesel,E,5376,Ile-de-France,0,0
471811,3236894,0.08,4,17,39,50,B1,Regular,D,776,Provence-Alpes-Cotes-D'Azur,0,0
472296,3237379,0.08,9,16,37,50,B1,Regular,C,175,Rhone-Alpes,0,0
472828,3237911,0.08,8,12,28,73,B2,Regular,E,4649,Nord-Pas-de-Calais,0,0
474349,3239508,0.24,6,11,33,59,B2,Regular,A,33,Poitou-Charentes,0,0
475927,3241417,0.24,6,6,62,72,B1,Diesel,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
476276,3241938,0.07,6,3,34,51,B5,Regular,B,57,Provence-Alpes-Cotes-D'Azur,0,0
476513,3242175,0.07,7,3,38,50,B1,Regular,C,335,Haute-Normandie,0,0
477072,3242734,0.07,7,4,40,76,B1,Regular,F,12650,Ile-de-France,0,0
479544,3245206,0.07,4,20,60,50,B2,Regular,C,213,Midi-Pyrenees,0,0
480692,3246487,0.23,4,16,50,50,B3,Regular,C,108,Haute-Normandie,0,0
480729,3246531,0.22,8,0,52,50,B2,Diesel,E,9307,Rhone-Alpes,0,0
480891,3246701,0.08,6,14,61,68,B6,Regular,E,3317,Provence-Alpes-Cotes-D'Azur,0,0
482747,3248686,0.08,6,3,32,57,B2,Regular,E,2983,Nord-Pas-de-Calais,0,0
482791,3248730,0.08,6,1,53,51,B13,Diesel,E,8455,Rhone-Alpes,0,0
483434,3249373,0.08,7,5,39,50,B12,Regular,C,269,Languedoc-Roussillon,0,0
483852,3249791,0.08,6,6,37,53,B1,Diesel,C,381,Provence-Alpes-Cotes-D'Azur,0,0
484057,3249996,0.08,4,11,52,50,B5,Regular,C,269,Languedoc-Roussillon,0,0
487448,3253461,0.05,7,22,43,64,B2,Regular,D,545,Nord-Pas-de-Calais,0,0
488225,3254321,0.04,4,21,28,68,B2,Regular,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
490053,4003111,0.63,5,4,34,50,B1,Diesel,E,5831,Ile-de-France,0,0
491004,4005453,0.46,5,4,47,50,B12,Regular,D,648,Champagne-Ardenne,0,0
491182,4005890,0.25,4,5,61,50,B12,Regular,C,243,Ile-de-France,0,0
492392,4008690,0.04,7,1,37,57,B12,Diesel,C,263,Aquitaine,0,0
492953,4009993,0.12,4,4,39,50,B12,Regular,D,1241,Bourgogne,0,0
494789,4014415,0.21,5,3,28,85,B1,Diesel,D,1572,Nord-Pas-de-Calais,0,0
494904,4014687,0.45,6,6,53,50,B2,Regular,D,1541,Languedoc-Roussillon,0,0
495513,4016181,0.46,7,3,52,50,B12,Diesel,C,169,Aquitaine,0,0
498320,4022715,0.79,4,2,63,50,B12,Regular,D,1780,Nord-Pas-de-Calais,0,0
499996,4026755,0.45,5,3,59,50,B12,Regular,F,27000,Ile-de-France,0,0
500329,4027548,0.1,9,4,55,50,B12,Regular,F,27000,Ile-de-France,0,0
500909,4028966,0.37,8,3,58,52,B5,Regular,C,110,Provence-Alpes-Cotes-D'Azur,0,0
501729,4030928,0.45,11,1,39,50,B12,Diesel,D,853,Lorraine,0,0
502155,4031943,0.51,4,1,45,95,B12,Regular,A,25,Centre,0,0
503615,4035473,0.38,6,1,64,50,B12,Diesel,B,79,Midi-Pyrenees,0,0
505666,4040090,0.81,7,1,45,50,B12,Regular,F,27000,Ile-de-France,0,0
505901,4040600,0.15,5,3,47,72,B12,Diesel,A,4,Corse,0,0
507241,4043264,0.04,8,0,47,50,B12,Diesel,D,747,Bretagne,0,0
507311,4043393,0.03,9,2,66,50,B12,Diesel,B,59,Provence-Alpes-Cotes-D'Azur,0,0
507374,4043512,0.14,11,1,32,53,B12,Diesel,C,206,Provence-Alpes-Cotes-D'Azur,0,0
507995,4044864,0.89,7,0,54,50,B12,Diesel,E,9096,Ile-de-France,0,0
508058,4045044,0.15,6,2,22,118,B4,Regular,E,3708,Bourgogne,0,0
508134,4045248,0.87,8,0,53,50,B12,Diesel,D,666,Provence-Alpes-Cotes-D'Azur,0,0
508991,4047689,0.1,11,0,36,53,B12,Diesel,B,58,Lorraine,0,0
509395,4048836,0.75,5,3,33,57,B12,Regular,E,2740,Picardie,0,0
510184,4051226,0.04,4,0,67,100,B12,Diesel,A,27,Provence-Alpes-Cotes-D'Azur,0,0
510691,4052765,0.69,4,10,48,100,B4,Regular,A,20,Champagne-Ardenne,0,0
511140,4054105,0.07,4,0,51,76,B12,Regular,C,301,Midi-Pyrenees,0,0
511292,4054595,0.54,7,0,24,76,B12,Regular,B,72,Rhone-Alpes,0,0
511958,4056653,0.03,4,0,38,56,B12,Diesel,B,85,Rhone-Alpes,0,0
512477,4058268,0.12,4,3,51,50,B12,Regular,E,3386,Ile-de-France,0,0
512875,4059572,0.18,4,0,53,56,B12,Diesel,D,1231,Ile-de-France,0,0
512918,4059713,0.08,7,0,55,85,B12,Diesel,E,2767,Pays-de-la-Loire,0,0
513237,4060669,0.3,4,0,48,50,B12,Diesel,C,245,Provence-Alpes-Cotes-D'Azur,0,0
513418,4061218,0.11,4,0,47,64,B12,Diesel,F,16052,Ile-de-France,0,0
514356,4064119,0.17,5,0,46,50,B12,Regular,C,104,Aquitaine,0,0
516254,4070807,0.46,4,1,31,68,B1,Regular,E,5360,Ile-de-France,0,0
516282,4070875,0.53,5,3,31,60,B12,Regular,A,11,Provence-Alpes-Cotes-D'Azur,0,0
517814,4074330,0.21,4,2,36,60,B12,Diesel,D,1287,Aquitaine,0,0
518420,4075653,0.87,5,2,66,50,B12,Diesel,B,66,Midi-Pyrenees,0,0
519612,4078302,0.11,7,1,51,50,B12,Diesel,A,27,Rhone-Alpes,0,0
519887,4078976,0.03,6,10,33,57,B12,Diesel,D,1629,Provence-Alpes-Cotes-D'Azur,0,0
520592,4080611,0.12,7,2,50,50,B12,Regular,D,1729,Limousin,0,0
520798,4081111,0.01,4,1,26,68,B12,Diesel,E,2580,Aquitaine,0,0
520955,4081483,0.12,7,1,25,76,B12,Diesel,C,381,Limousin,0,0
523379,4114579,1,5,6,54,50,B2,Regular,D,566,Provence-Alpes-Cotes-D'Azur,0,0
523429,4114629,1,5,25,61,50,B1,Regular,A,10,Centre,0,0
524003,4115203,0.27,4,10,56,50,B2,Regular,D,511,Centre,0,0
524005,4115205,0.25,8,3,46,66,B3,Regular,A,28,Centre,0,0
525516,4116716,0.09,5,8,48,50,B1,Regular,B,56,Centre,0,0
525780,4116980,1,14,14,32,88,B12,Diesel,A,23,Limousin,0,0
528228,4119428,0.41,4,8,39,50,B2,Diesel,C,149,Centre,0,0
528367,4119567,0.37,6,20,56,76,B1,Regular,D,1064,Centre,0,0
528609,4119809,1,11,9,57,50,B10,Regular,C,298,Rhone-Alpes,838.77,1
528769,4119969,1,7,6,49,50,B2,Diesel,B,94,Bretagne,0,0
529192,4120392,0.28,6,11,38,50,B3,Regular,A,19,Pays-de-la-Loire,0,0
529798,4120998,1,5,5,49,55,B3,Diesel,A,25,Centre,0,0
529852,4121052,1,5,4,32,59,B2,Diesel,E,2399,Centre,0,0
530098,4121298,0.62,6,13,35,63,B2,Regular,D,1541,Languedoc-Roussillon,0,0
530422,4121622,1,6,16,59,50,B1,Diesel,D,1329,Ile-de-France,0,0
532520,4123720,1,10,11,53,50,B5,Diesel,E,2906,Aquitaine,0,0
535445,4126647,1,7,31,31,51,B1,Regular,E,3301,Midi-Pyrenees,0,0
537368,4128570,1,11,19,43,50,B1,Diesel,A,22,Nord-Pas-de-Calais,0,0
537572,4128774,1,7,8,54,50,B1,Regular,D,634,Bretagne,0,0
537965,4129167,1,5,7,52,50,B1,Diesel,B,57,Centre,0,0
538435,4129637,0.27,4,16,23,95,B2,Diesel,D,745,Rhone-Alpes,0,0
538725,4129927,1,7,16,51,50,B5,Regular,C,203,Centre,0,0
538990,4130192,0.36,5,15,56,50,B2,Diesel,B,85,Rhone-Alpes,0,0
539510,4130712,0.24,5,8,37,50,B1,Diesel,D,575,Nord-Pas-de-Calais,0,0
540795,4131997,0.74,5,5,36,55,B2,Diesel,C,442,Rhone-Alpes,0,0
541445,4132647,1,10,12,51,50,B4,Regular,C,320,Rhone-Alpes,0,0
542072,4133274,0.27,7,10,52,50,B2,Regular,C,212,Lorraine,0,0
542702,4133904,1,5,7,51,50,B3,Diesel,B,57,Haute-Normandie,0,0
542966,4134168,0.21,4,10,43,50,B2,Regular,A,30,Centre,0,0
543119,4134321,1,12,12,65,50,B3,Regular,C,263,Provence-Alpes-Cotes-D'Azur,0,0
543765,4134967,0.21,8,17,34,71,B2,Regular,D,662,Ile-de-France,0,0
543859,4135061,0.25,5,6,34,51,B3,Diesel,A,27,Auvergne,0,0
543948,4135150,1,4,8,41,50,B6,Regular,C,206,Bretagne,0,0
544282,4135484,0.00273224043715847,14,16,41,60,B11,Regular,C,152,Rhone-Alpes,0,0
545157,4136359,0.55,6,0,68,100,B5,Diesel,D,1228,Rhone-Alpes,0,0
546247,4137450,1,9,2,50,50,B6,Diesel,A,45,Basse-Normandie,0,0
546508,4137711,0.77,8,4,49,50,B10,Diesel,C,356,Bretagne,0,0
547029,4138232,0.25,8,3,70,50,B2,Diesel,B,91,Centre,0,0
547031,4138234,1,5,4,85,50,B1,Diesel,B,91,Centre,0,0
547087,4138290,1,7,4,32,50,B1,Regular,A,26,Auvergne,0,0
549091,4140294,0.65,8,23,53,50,B1,Diesel,B,64,Centre,0,0
549123,4140326,1,7,13,28,57,B1,Regular,B,81,Centre,0,0
550272,4141475,1,4,3,66,50,B2,Regular,D,1287,Aquitaine,0,0
553357,4144560,0.03,9,10,19,100,B4,Regular,E,3021,Bretagne,0,0
554841,4146044,0.22,6,14,24,95,B1,Diesel,C,223,Aquitaine,0,0
556016,4147219,1,6,8,49,50,B3,Regular,C,235,Poitou-Charentes,0,0
556139,4147342,0.23,4,17,25,95,B6,Regular,C,233,Poitou-Charentes,0,0
556576,4147779,1,4,12,75,50,B1,Regular,A,30,Centre,0,0
557030,4148233,1,6,5,28,57,B4,Regular,D,949,Centre,0,0
557510,4148713,1,7,1,46,50,B2,Regular,C,141,Rhone-Alpes,0,0
557628,4148831,0.22,12,3,47,50,B3,Regular,E,3184,Ile-de-France,0,0
557872,4149075,0.2,5,5,41,50,B2,Regular,E,3688,Rhone-Alpes,0,0
558323,4149526,1,5,9,52,50,B4,Diesel,D,1313,Centre,0,0
558923,4150126,0.33,4,15,43,50,B6,Regular,A,27,Centre,0,0
559047,4150250,0.85,7,3,37,54,B1,Regular,C,125,Bretagne,0,0
559856,4151059,1,10,2,44,50,B3,Diesel,C,355,Bretagne,0,0
560701,4151904,0.21,9,4,29,125,B6,Diesel,D,1326,Provence-Alpes-Cotes-D'Azur,0,0
561191,4152394,1,7,1,53,50,B11,Regular,D,842,Nord-Pas-de-Calais,0,0
563581,4154784,1,7,6,63,50,B1,Diesel,C,298,Centre,0,0
564842,4156045,0.93,5,4,69,50,B5,Regular,C,242,Rhone-Alpes,0,0
565763,4156966,0.65,6,9,70,50,B1,Regular,E,5449,Rhone-Alpes,0,0
565912,4157115,1,5,5,41,66,B2,Regular,C,365,Languedoc-Roussillon,0,0
567091,4158294,0.07,6,12,54,75,B2,Diesel,A,19,Ile-de-France,0,0
567627,4158830,1,5,2,44,50,B2,Diesel,C,383,Provence-Alpes-Cotes-D'Azur,0,0
568403,4159606,1,5,15,22,118,B5,Diesel,B,50,Centre,0,0
568432,4159635,0.05,7,1,37,50,B1,Diesel,B,99,Languedoc-Roussillon,0,0
569645,4160848,0.11,5,6,27,85,B2,Regular,A,18,Centre,0,0
569704,4160907,0.39,7,5,76,50,B2,Diesel,A,27,Centre,0,0
570557,4161760,0.05,12,3,37,50,B11,Diesel,A,46,Poitou-Charentes,0,0
571439,4162642,0.71,4,12,30,54,B2,Regular,C,216,Rhone-Alpes,0,0
571719,4162922,1,5,1,27,60,B2,Diesel,E,3430,Rhone-Alpes,0,0
574688,4165891,0.76,6,11,51,52,B2,Diesel,D,1403,Provence-Alpes-Cotes-D'Azur,0,0
574741,4165944,0.11,6,1,29,76,B3,Diesel,C,388,Provence-Alpes-Cotes-D'Azur,0,0
576654,4167857,0.22,4,18,58,50,B2,Diesel,A,9,Aquitaine,0,0
577318,4168521,1,5,4,46,50,B5,Diesel,C,342,Bretagne,0,0
577719,4168922,0.93,4,9,44,50,B1,Regular,A,14,Centre,0,0
578576,4169779,0.48,12,8,57,50,B1,Regular,C,102,Centre,0,0
579044,4170247,0.74,5,4,49,68,B2,Diesel,D,731,Rhone-Alpes,0,0
580128,4171331,1,5,18,77,50,B1,Regular,C,393,Centre,0,0
580335,4171538,1,6,11,51,50,B2,Diesel,D,747,Bretagne,0,0
580338,4171541,1,9,14,52,50,B10,Diesel,D,747,Bretagne,0,0
580425,4171628,1,4,18,51,54,B1,Regular,A,31,Centre,0,0
580488,4171691,1,7,9,61,50,B2,Diesel,A,19,Centre,0,0
580782,4171985,0.56,7,5,38,50,B13,Diesel,D,1602,Bretagne,0,0
581216,4172419,1,6,8,43,70,B5,Regular,C,307,Centre,0,0
581737,4172940,1,7,16,39,50,B1,Regular,B,53,Centre,0,0
581906,4173109,1,7,14,77,51,B1,Regular,C,252,Rhone-Alpes,0,0
582391,4173594,0.00273224043715847,7,15,55,50,B2,Regular,E,4128,Pays-de-la-Loire,0,0
582614,4173817,1,5,7,57,50,B4,Regular,C,399,Centre,1204,1
583709,4174912,0.3,10,12,49,76,B5,Diesel,C,139,Centre,0,0
584429,4175632,1,6,9,72,50,B1,Diesel,C,405,Centre,0,0
584625,4175828,0.64,8,11,42,50,B1,Diesel,D,983,Pays-de-la-Loire,0,0
585657,4176860,0.32,9,19,36,50,B1,Regular,C,358,Centre,0,0
587322,4178525,1,7,6,51,50,B11,Diesel,D,1127,Centre,0,0
587647,4178850,1,5,17,66,50,B1,Regular,C,347,Bretagne,0,0
587961,4179164,1,4,13,37,51,B2,Regular,B,84,Centre,0,0
588094,4179297,1,9,11,52,51,B12,Diesel,D,1871,Rhone-Alpes,0,0
588178,4179381,1,10,20,71,50,B1,Regular,A,11,Centre,0,0
588815,4180018,0.71,4,15,27,50,B5,Regular,A,19,Centre,136.24,1
589885,4181088,0.12,5,20,42,50,B2,Regular,D,883,Provence-Alpes-Cotes-D'Azur,0,0
590481,4181684,0.17,7,11,45,50,B2,Regular,C,239,Centre,0,0
590744,4181947,0.56,9,16,30,100,B1,Regular,D,1045,Midi-Pyrenees,0,0
591326,4182529,0.45,7,15,31,95,B2,Diesel,B,51,Centre,0,0
591736,4182939,0.3,4,46,33,50,B1,Regular,C,142,Aquitaine,0,0
591749,4182952,0.03,4,0,48,50,B2,Diesel,E,4348,Aquitaine,0,0
591969,4183172,0.66,4,17,67,50,B1,Regular,A,29,Bretagne,0,0
593136,4184339,0.5,8,0,54,50,B11,Diesel,D,1296,Centre,0,0
594285,4185488,1,8,9,70,58,B2,Regular,B,91,Centre,0,0
594316,4185519,0.36,7,12,73,50,B2,Regular,C,203,Centre,0,0
594474,4185677,0.12,7,7,27,60,B1,Regular,C,473,Bretagne,0,0
595015,4186218,0.3,5,20,43,50,B2,Regular,A,46,Bretagne,0,0
595044,4186247,1,4,8,43,100,B13,Regular,F,23396,Ile-de-France,0,0
595227,4186430,0.32,9,27,45,50,B10,Diesel,D,1385,Bretagne,0,0
595648,4186852,1,4,6,61,72,B4,Diesel,A,41,Rhone-Alpes,0,0
596898,4188102,1,5,12,63,50,B2,Regular,A,48,Centre,0,0
597115,4188319,1,5,4,49,50,B2,Regular,D,657,Poitou-Charentes,0,0
597494,4188698,1,4,3,36,50,B3,Diesel,A,45,Auvergne,0,0
601449,5010226,0.87,10,4,69,50,B12,Diesel,B,86,Aquitaine,0,0
602658,5013912,0.36,6,4,75,50,B12,Regular,E,2498,Aquitaine,0,0
602963,5014805,0.45,4,4,69,50,B12,Regular,C,446,Rhone-Alpes,0,0
603081,5015176,0.04,9,9,44,50,B12,Regular,D,557,Auvergne,0,0
605210,5021275,0.87,7,7,44,68,B1,Regular,E,9215,Ile-de-France,2142.92,1
606616,5025497,0.63,6,3,43,50,B12,Diesel,B,84,Limousin,0,0
607665,5028563,0.06,5,0,48,50,B12,Diesel,E,3490,Nord-Pas-de-Calais,0,0
607710,5028689,0.63,10,2,51,50,B12,Regular,C,342,Provence-Alpes-Cotes-D'Azur,0,0
608245,5030290,0.42,6,2,75,50,B12,Regular,E,3834,Ile-de-France,0,0
608369,5030663,0.55,7,2,44,72,B12,Diesel,D,1421,Ile-de-France,0,0
608719,5031753,0.52,5,2,44,50,B12,Regular,E,3374,Alsace,0,0
609260,5033358,0.21,9,0,73,50,B12,Regular,A,41,Corse,0,0
609376,5033700,0.45,4,2,52,50,B12,Diesel,A,15,Bourgogne,0,0
609645,5034494,0.42,11,2,37,50,B12,Diesel,E,2212,Rhone-Alpes,0,0
610877,5038136,0.74,7,9,55,50,B3,Regular,C,400,Ile-de-France,0,0
611099,5038775,0.2,10,0,50,50,B12,Regular,E,3465,Ile-de-France,0,0
611175,5038974,0.77,10,5,60,50,B12,Diesel,F,27000,Ile-de-France,1204,1
612981,5044254,0.00273972602739726,4,1,37,51,B12,Diesel,E,4535,Auvergne,0,0
614252,5047734,0.12,6,9,23,90,B12,Diesel,B,71,Provence-Alpes-Cotes-D'Azur,0,0
616633,5054041,0.35,5,4,67,50,B12,Regular,C,481,Ile-de-France,0,0
617283,5055695,0.4,7,4,62,50,B1,Regular,E,3457,Rhone-Alpes,0,0
618052,5057706,0.49,10,1,57,50,B12,Regular,F,27000,Ile-de-France,0,0
618358,5058498,0.47,6,6,23,95,B1,Regular,D,824,Languedoc-Roussillon,0,0
621767,5066663,0.1,5,1,73,50,B12,Diesel,B,53,Aquitaine,0,0
622736,5068512,0.00273972602739726,4,1,35,95,B12,Regular,D,1457,Pays-de-la-Loire,0,0
623123,5069203,0.08,7,1,34,51,B12,Diesel,C,284,Auvergne,0,0
623224,5069388,0.53,5,6,54,50,B12,Regular,E,8455,Rhone-Alpes,0,0
623414,5069775,0.22,7,9,39,80,B10,Diesel,E,4656,Ile-de-France,0,0
623651,5070436,0.46,4,10,40,55,B5,Regular,B,58,Poitou-Charentes,0,0
623863,5071053,0.53,7,3,44,50,B12,Diesel,D,542,Ile-de-France,0,0
624969,5074358,0.12,10,5,53,50,B12,Regular,F,27000,Ile-de-France,0,0
625695,5076276,0.1,9,1,39,50,B12,Diesel,D,677,Nord-Pas-de-Calais,0,0
627462,5081325,0.13,4,5,69,50,B1,Regular,A,35,Aquitaine,0,0
627780,5082264,0.8,6,8,42,64,B12,Diesel,A,42,Bourgogne,0,0
628953,5085748,0.28,12,2,46,90,B12,Diesel,E,3301,Midi-Pyrenees,0,0
630951,5090073,0.27,6,0,56,50,B12,Regular,E,2733,Provence-Alpes-Cotes-D'Azur,0,0
631646,5091515,0.68,8,0,40,57,B12,Regular,E,7187,Ile-de-France,0,0
634611,5097599,0.05,9,0,39,71,B12,Regular,E,6944,Ile-de-France,0,0
636074,5100713,0.13,7,0,42,50,B12,Diesel,E,8023,Ile-de-France,0,0
636512,5101657,0.04,7,0,58,50,B12,Diesel,E,4218,Ile-de-France,0,0
637703,5104239,0.04,5,0,57,50,B12,Diesel,E,2859,Ile-de-France,0,0
637838,5104530,0.23,8,0,45,50,B12,Diesel,E,3055,Ile-de-France,0,0
638327,5105475,0.09,10,0,65,55,B12,Regular,C,454,Ile-de-France,0,0
639488,5107526,0.07,4,0,46,50,B12,Regular,E,3434,Ile-de-France,0,0
641106,6002131,0.28,12,1,65,50,B12,Diesel,A,14,Bourgogne,0,0
641121,6002184,0.28,6,8,31,76,B12,Regular,D,1005,Midi-Pyrenees,0,0
641608,6004053,0.17,7,9,50,50,B10,Diesel,D,776,Provence-Alpes-Cotes-D'Azur,0,0
642118,6005924,0.12,4,6,76,50,B12,Regular,F,17140,Ile-de-France,0,0
642489,6007477,0.45,4,3,32,76,B12,Diesel,E,4128,Pays-de-la-Loire,0,0
